review_bucket,dayzer_bus,pano_bus,dayzer_kv,pano_kv,distance_km,name_score,voltage_score,topology_score,composite_score,propagation_score,match_stage,confidence_label,ambiguity_flag,latlon_baseline_pano_bus,graph_aware_pano_bus,review_label,review_notes
latlon_disagreed_with_graph,TNTOLAR___1,TNTOLAR_138KV_1,138,138,10.8213515,0.6916666667,1,0.8,0.7575546037,0.5454393147,top_ranked_unpropagated,low,FALSE,GRBY8_138KV_1,TNTOLAR_138KV_1,0,
latlon_disagreed_with_graph,WALLST1_8,,138,138,0.5763449779,0.2136363636,1,0.8,0.7548872933,0.5435188512,one_to_one_conflict,ambiguous,TRUE,RVRFT_138KV_1,,,
latlon_disagreed_with_graph,STEVENS2A,,69,69,0.0866098109,0.4923913043,1,0.4,0.7518014878,0.5412970712,one_to_one_conflict,ambiguous,TRUE,STEVENS_69KV_1,,,
latlon_disagreed_with_graph,MCKNY_SW1_8,,138,138,1.560431301,0.25,1,0.8,0.749983344,0.5399880076,one_to_one_conflict,ambiguous,TRUE,CUSTR_138KV_2,,,
latlon_disagreed_with_graph,ELECTRA_5,DIGBY_345KV_1,345,345,0.5552696501,0.1090909091,1,0.86,0.7410582415,0.5335619339,top_ranked_unpropagated,low,FALSE,DIGBY_34KV_2,DIGBY_345KV_1,1,
latlon_disagreed_with_graph,KLEBERG4B,,138,138,0.260413555,0.35,1,0.5333333333,0.740285784,0.5330057645,one_to_one_conflict,ambiguous,TRUE,KLEBERG_138KV_2,,,
latlon_disagreed_with_graph,PYR_PYRON2,PYR_34KV_2,34.5,34.5,2.117123395,0.4375,1,0.4666666667,0.7225745399,0.5202536687,top_ranked_unpropagated,ambiguous,TRUE,PYR_34KV_1,PYR_34KV_2,1,
latlon_disagreed_with_graph,DVIL1_8,DNCNV_138KV_1,138,138,4.467592089,0.29,1,0.8,0.7224433539,0.5201592148,top_ranked_unpropagated,ambiguous,TRUE,CDHSW_13KV_1,DNCNV_138KV_1,1,
latlon_disagreed_with_graph,HARDY__C21_8,,138,138,2.229327822,0.1714285714,1,0.8,0.7212135793,0.5192737771,one_to_one_conflict,ambiguous,TRUE,GN_138KV_1,,,
latlon_disagreed_with_graph,MILLER,MILLERRD_138KV_1,138,138,6.366688901,0.3272727273,1,0.8285714286,0.7157403133,0.5153330256,top_ranked_unpropagated,ambiguous,TRUE,GRLWS_138KV_1,MILLERRD_138KV_1,-1,
latlon_disagreed_with_graph,BULLHEAD_P8,,138,138,2.580072158,0.15,1,0.8,0.7111912383,0.5120576916,one_to_one_conflict,ambiguous,TRUE,SAVAN_138KV_1,,,
latlon_disagreed_with_graph,MCDLD_SBW1,,34.5,34.5,2.831851417,0.5193181818,1,0.3333333333,0.7068886589,0.5089598344,one_to_one_conflict,ambiguous,TRUE,MCDLD_34KV_2,,,
latlon_disagreed_with_graph,L_MOUNTO8_1Y,,138,138,9.948400714,0.4192307692,1,0.8142857143,0.7000940874,0.5040677429,one_to_one_conflict,ambiguous,TRUE,JOHNCI_138KV_1,,,
latlon_disagreed_with_graph,L_GILLET8_1Y,GILLET_138KV_1,138,138,10.33765183,0.4192307692,1,0.82,0.6977207333,0.502358928,top_ranked_unpropagated,ambiguous,TRUE,NIXOAE_138KV_1,GILLET_138KV_1,0,
latlon_disagreed_with_graph,LIBRTY21TP_8,,138,138,4.369906692,0.1636363636,1,0.8,0.6920272597,0.4982596269,one_to_one_conflict,ambiguous,TRUE,CGR_138KV_1,,,
latlon_disagreed_with_graph,RADN_SLR_5,,345,345,1.811046125,0.1565217391,1,0.625,0.6881584012,0.4954740489,one_to_one_conflict,ambiguous,TRUE,CMNSW_138KV_1,,,
latlon_disagreed_with_graph,HILLCTY1_8,HILLCTRY_138KV_1,138,138,10.45381894,0.4653846154,1,0.7111111111,0.6864452386,0.4942405718,top_ranked_unpropagated,ambiguous,TRUE,M3_138KV_1,HILLCTRY_138KV_1,0,
latlon_disagreed_with_graph,TEMP_SS__3,,13.8,13.8,8.653467738,0.2857142857,1,0.85,0.6860602779,0.4939634001,one_to_one_conflict,ambiguous,TRUE,SYBR_SLR_34KV_2,,,
latlon_disagreed_with_graph,L_FAYEPL8_1Y,FPP138_138KV_1,138,138,7.732438097,0.2807692308,1,0.8,0.683996679,0.4924776089,top_ranked_unpropagated,ambiguous,TRUE,FPPYD1_24KV_2,FPP138_138KV_1,-1,
latlon_disagreed_with_graph,JKLP_SLR_C3,,138,138,3.804928796,0.08888888889,1,0.8,0.6802488313,0.4897791585,one_to_one_conflict,ambiguous,TRUE,GREGORY_69KV_1,,,
latlon_disagreed_with_graph,FENCESLR_C2,,34.5,34.5,10.22008433,0.5990384615,1,0.5,0.6797274715,0.4894037795,one_to_one_conflict,ambiguous,TRUE,KERNS_138KV_1,,,
latlon_disagreed_with_graph,SHER_W_8,,138,138,8.20528368,0.2285714286,1,0.8153846154,0.6692622645,0.4818688304,one_to_one_conflict,ambiguous,TRUE,WBOSE_138KV_1,,,
latlon_disagreed_with_graph,HCAUTO1,HILLCTRY_13KV_1,13.8,13.8,10.10543774,0.2931818182,1,0.8,0.6642979083,0.478294494,top_ranked_unpropagated,ambiguous,TRUE,M3_138KV_1,HILLCTRY_13KV_1,-1,
latlon_disagreed_with_graph,COTWIND_C1,COTPLNS_34KV_1,34.5,34.5,6.059546255,0.375,1,0.49,0.663334756,0.4776010243,top_ranked_unpropagated,ambiguous,TRUE,COTPLNS_345KV_1,COTPLNS_34KV_1,1,
latlon_disagreed_with_graph,HHG_CALLAHAN,,34.5,34.5,4.799869338,0.4180555556,1,0.2666666667,0.6438371223,0.463562728,one_to_one_conflict,ambiguous,TRUE,CALLAHAN_138KV_2,,,
latlon_disagreed_with_graph,L_CAMPGA8_1Y,,138,138,2.769332466,0.1884615385,1,0.4,0.6383230781,0.4595926162,one_to_one_conflict,ambiguous,TRUE,BEBACK_138KV_1,,,
latlon_disagreed_with_graph,TAM_TAM_GTG1,,12.47,12.47,11.37603967,0.4647727273,1,0.45,0.6260541878,0.4507590152,one_to_one_conflict,ambiguous,TRUE,SRAYBURN_69KV_1,,,
latlon_disagreed_with_graph,DOOLEY_9,,69,69,13.96388793,0.1565217391,1,0.8,0.5983752597,0.430830187,unmatched,ambiguous,TRUE,LONESTAR_138KV_1,,,
latlon_disagreed_with_graph,BL_BL_BRN_1,,69,69,8.867119868,0.275,1,0.4285714286,0.5970278843,0.4298600767,unmatched,ambiguous,TRUE,LAURELES_138KV_1,,,
latlon_disagreed_with_graph,SANDOW1_8,,138,138,21.13415975,0.3272727273,1,0.8,0.5960976498,0.4291903079,unmatched,ambiguous,TRUE,GRAN_SLR_34KV_1,,,
latlon_disagreed_with_graph,BART_SLR_S1,,34.5,34.5,,0.6365384615,1,0.88,0.5851346154,0.4212969231,unmatched,ambiguous,TRUE,BART_SLR_34KV_1,,,
latlon_disagreed_with_graph,GPL_KINGMTSW,,345,345,3.254908536,0.2571428571,1,0,0.569227964,0.4098441341,unmatched,ambiguous,TRUE,QUEEN_BA_34KV_1,,,
latlon_disagreed_with_graph,MONTECR1_5,,345,345,,0.5740384615,1,0.825,0.5585096154,0.4021269231,unmatched,ambiguous,TRUE,NEDIN_345KV_5,,,
latlon_disagreed_with_graph,AQUILLA_W12,,34.5,69,10.46127164,0.144,0.65,0.8,0.5363105918,0.3861436261,unmatched,ambiguous,TRUE,WHITNEY_69KV_1,,,
latlon_disagreed_with_graph,JUMANO1_8,,138,138,,0.3525,1,0.5666666667,0.4514583333,0.32505,unmatched,ambiguous,TRUE,NEDIN_138KV_8,,,
latlon_disagreed_with_graph,SLSTR1PP_8,,138,138,,0.2586956522,1,0.6,0.434673913,0.3129652174,unmatched,ambiguous,TRUE,NEDIN_138KV_8,,,
latlon_disagreed_with_graph,SPARNBRG_9,,69,34.5,14.94965828,0.192,0.65,0.225,0.3975671113,0.2862483201,unmatched,ambiguous,TRUE,CLEARFRK_345KV_1,,,
latlon_disagreed_with_graph,BLF_CRK4A,,138,138,,0.1090909091,1,0.3766081871,0.3525943647,0.2538679426,unmatched,ambiguous,TRUE,GTRSW_138KV_1,,,
